grant_url,grant_stage,grant_review_process
https://www.openphilanthropy.org/giving/grants/us-cochrane-center-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/containment-artemisinin-resistance-eastern-myanmar,initial grant,full-process grant
https://www.openphilanthropy.org/research/history-of-philanthropy/update-millions-saved-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-health-and-development/miscellaneous/center-global-development-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/betagov,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/research-crime-incarceration-and-cannabis-regulation,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/center-global-development-labor-mobility-research,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-health-and-development/service-delivery-indicators-project,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/cochrane-collaboration-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/december-2015-updates-angela-hawken,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pew-public-safety-performance-project,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/alliance-open-society-international-albanian-renaissance,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/usaim-seasonal-migration-haiti,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/immigrationworks-foundation-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-federal-reserve-campaign,initial grant,full-process grant
https://www.openphilanthropy.org/research/history-of-philanthropy/rockefeller-archive-center-workshop-history-philanthropy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/rand-corporation-research-vermont,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-budget-and-policy-priorities-full-employment-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/waitlist-zero-planning-grant,planning grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-fed-campaign-2015,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-state-university-project-accountable-justice-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/asuc-effective-altruists-berkeley-decal-university-course,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/carnegie-endowment-international-peace-work-india-and-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-grant,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/new-york-university-work-swift-and-certain-sanctions,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/brookings-institution-work-china-and-india,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/smart-growth-america-greater-greater-washington-education-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/solar-radiation-management-governance-initiative-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/future-life-institute-artificial-intelligence-risk-reduction,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/new-york-university-support-labor-mobility-rct,repeated grant,full-process grant
https://www.openphilanthropy.org/research/history-of-philanthropy/arnova-history-philanthropy-prize,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/georgetown-university-public-health-and-cannabis-legalization,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/waitlist-zero-general-support,planning grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/urban-institute-land-use-convening,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/sightline-institute-housing-and-urban-development,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/niskanen-immigration,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/human-impact-partners-convening,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justleadershipusa-close-rikers-campaign,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-fed-campaign-2016,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/immigrationworks-general-support-2016,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/princeton-university-rescuing-biomedical-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/alliance-safety-and-justice-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/voice-ex-offender-southern-regional-convening,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/vera-institute-justice-common-justice,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/seattle-everyone-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/protect-people-seasonal-migration-haiti,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/center-global-development-general-support-2016,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-corporate-cage-free-campaigns,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-corporate-cage-free-campaigns,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-united-states-corporate-cage-free-campaigns,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-american-progress-macroeconomic-stabilization,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/future-life-institute-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/massachusetts-institute-technology-synthetic-neurobiology-group,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/university-pennsylvania-philip-tetlock-forecasting,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ayni-institute-movement-ecology-training,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/institute-black-world-criminal-justice-reform,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ordinary-people-society-criminal-justice-reform,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/better-boulder-yimby-2016,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/peterson-institute-international-economics-macroeconomic-stabilization,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/future-research-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/global-animal-partnership-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/CIWF-USA-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/accountable-justice-project-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/correctional-association-new-york-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/promise-justice-initiative-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/american-university-forum-climate-engineering-assessment,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/free-migration-project-planning-grant,planning grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/international-refugee-assistance-project-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/center-applied-rationality-sparc,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/igem-synthetic-biology-safety-and-security,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/american-conservative-union-center-criminal-justice-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/colorado-criminal-justice-reform-coalition-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/vera-institute-justice-common-justice-2,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/prison-policy-initiative-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/california-renters-legal-advocacy-and-education-fund-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/roosevelt-institute-macroeconomic-policy-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/economic-policy-institute-macroeconomic-policy-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/george-mason-university-research-future-artificial-intelligence-scenarios,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/alliance-safety-and-justice-general-support-2,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/harvard-university-program-criminal-justice-policy-and-management,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/vera-institute-justice-new-orleans-user-funded-justice-system,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ordinary-peoples-society-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justleadershipusa-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-budget-and-policy-priorities-full-employment-project-2016,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/foundation-national-institutes-health-working-group,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/center-applied-rationality-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-international-cage-free-advocacy,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/legal-services-prisoners-children-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/center-court-innovation-new-thinking-about-criminal-justice-responses,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ayni-institute-momentum-training,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/reframe-mentorship-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-of-change-education-fund-prosecutor-accountability,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/voters-organized-to-educate-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/voice-of-the-experienced-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pico-national-network-live-free-campaign,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pico-action-fund-live-free-campaign,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/katal-center-health-equity-and-justice-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/machine-intelligence-research-institute-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/uc-berkeley-center-human-compatible-ai,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-international-international-cage-free-outreach,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-international-cage-free-advocacy,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-equality-international-cage-free-advocacy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/people-animals-international-cage-free-advocacy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/mijente-criminal-justice-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-rights-restoration-coalition-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/brooklyn-community-bail-fund-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/faith-texas-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-of-change-prosecutor-accountability,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/university-cape-town-geomagnetics-research,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/project-peanut-butter-ready-use-therapeutic-food-rct,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/founders-pledge-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/brighter-green-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/good-food-institute-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/wildaid-reducing-meat-consumption-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/future-humanity-institute-biosecurity-and-pandemic-preparedness,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/safety-and-justice-action-fund-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/just-liberty-general-support-2016,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/million-voters-project-action-fund-proposition-57,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-action-fund-fed-campaign-october-2016,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/protect-people-exit-grant,exit grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/forum-nacional-de-protecao-e-defesa-animal-international-cage-free-advocacy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/world-animal-protection-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/center-international-security-and-cooperation-biosecurity-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/upmc-center-health-security-emerging-leaders-biosecurity-initiative,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/new-virginia-majority-formerly-incarcerated-organizers,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/texas-fair-defense-project-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justice-strategies-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/youth-first-initiative-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/essie-justice-group-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/citizens-for-juvenile-justice-general-support-2016,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/electronic-frontier-foundation-ai-social,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/green-monday-promoting-work-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-united-states-new-broiler-welfare-corporate-campaigns,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-broiler-chicken-welfare-corporate-campaigns,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-association-community-and-restorative-justice-restorative-justice-convening,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/civil-rights-corps-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ayni-institute-movement-ecology-and-metrics,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/lead-national-support-bureau-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/soze-agency-returning-citizens-project,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ordinary-people-society-prodigal-child-project,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/mothers-against-police-brutality-prosecutorial-reform,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/dream-corps-criminal-justice-and-criminalization,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/colorado-criminal-justice-reform-coalition-prosecutorial-reform,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/blackbird-ending-mass-incarceration,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justleadershipusa-close-rikers-campaign-2016,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/grassroots-leadership-texas-advocates-for-justice-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pico-action-fund-general-support-cosecha,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/pico-national-network-general-support-cosecha,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/harvard-university-solar-geoengineering-research-program,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/uc-berkeley-plant-pathology-workshop,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/ai-impacts-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-over-killing-us-broiler-welfare-campaigns,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/pollination-project-global-animal-advocacy-movement,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/eurogroup-animals-fish-welfare,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-welfare-standards-project-farm-animal-welfare-advocacy-china,initial grant,full-process grant
