grant_url,grant_stage,grant_review_process
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/griffith-university-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/impact-justice-restorative-justice-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/mission-launch-inc-lisa-sangoi-child-welfare,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/fair-and-just-prosecution-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/albert-schweitzer-foundation-fish-welfare,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/albert-schweitzer-foundation-international-cage-free-advocacy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/farm-forward-broiler-chicken-welfare-advocacy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-world-farming-fish-welfare,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-general-support-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/center-health-security-biosecurity-global-health-security-and-global-catastrophic,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/prison-policy-initiative-general-support-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justice-solutions-anne-seymours-crime-victims-and-survivors-work,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/reframe-mentorship-general-support-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/aclu-nor-cal-prosecutorial-accountability,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-rights-restoration-coalition-general-support-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-network-safe-communities-la-larceny-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/latino-justice-work-end-mass-incarceration,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-action-fund-fed-campaign-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/macroeconomic-policy/center-popular-democracy-fed-campaign-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/dyrevernalliansen-fish-welfare,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/rspca-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-world-farming-farm-animal-welfare-advocacy-china,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/global-animal-partnership-general-support-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/nuclear-threat-initiative-global-health-security-index-planning-grant,planning grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/genspace-diybio-and-fbi-meeting,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/national-alliance-faith-and-justice-criminal-justice-reform,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/american-civil-liberties-union-foundation-oregon-prosecutorial-accountability,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/vera-institute-justice-criminal-justice-reform-report,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/college-and-community-fellowship-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/workers-center-racial-justice-prosecutorial-accountability-chicago,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/peoples-lobby-education-institute-support-work-prosecutorial-accountability-chicago,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/climateworks-montreal-protocol-energy-cooling-office,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/rutgers-university-nuclear-conflict-climate-modeling,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/future-humanity-institute-general-support,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/openai-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/distill-prize-clarity-machine-learning-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/stanford-university-percy-liang-planning-grant,planning grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/center-global-development-migration-program,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/drug-policy-alliance-drug-decriminalization,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/80000-hours-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/centre-effective-altruism-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/jeanne-marchig-centre-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-international-east-asian-and-oie-projects,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/wageningen-ur-broiler-welfare-review,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/international-society-applied-ethology-travel-scholarships,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/colorado-state-university-planning-gift,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/world-animal-protection-broiler-chicken-welfare,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity-and-pandemic-preparedness/georgetown-center-global-health-science-and-security-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/american-civil-liberties-union-foundation-disability-rights-fellowship,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/court-watch-nola-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/common-justice-general-support,exit grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/east-bay-forward-yimbytown-2017-conference,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/ucla-climate-engineering-governance,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/new-partnership-africa-s-development-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/rockefeller-university-viral-histone-mimics,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/foundation-food-and-agriculture-research-farm-animal-welfare-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-charity-evaluators-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/greenfield-project-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/biobricks-foundation-biosecurity-activities-sb70,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-change-criminal-justice-meeting,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/forward-justice-daryl-atkinson-north-carolina,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/justleadershipusa-close-rikers-campaign-summer-canvassing,renewal grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/future-life-institute-general-support-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/target-malaria-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/cdc-foundation-malaria-control-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/ucla-artificial-intelligence-governance,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/stanford-university-support-percy-liang,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/center-applied-rationality-european-summer-program-rationality,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-world-farming-latin-america-broiler-chicken-welfare-research,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-equality-india-animal-welfare-reform,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/people-for-animals-india-animal-welfare-reform,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-society-international-india-animal-welfare-reform,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/mercy-animals-india-animal-welfare-reform,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/eurogroup-animals-broiler-chicken-welfare-campaign,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/national-academy-sciences-international-meeting-governance-dual-use-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/genspace-diy-bio-labs-project,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/north-carolina-state-university-diy-bio-labs-project,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/dignity-and-power-now-la-jail-opposition,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/greater-greater-washington-housing-and-land-use-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/duke-university-timothy-haystead-hsp70,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/university-notre-dame-nanopore-protein-sequencing-development,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/ucsf-liver-regeneration-experiments,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-slaughter-association-farm-animal-welfare-advocacy-china,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-welfare-action-lab-meat-reduction-survey,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-slaughter-association-fish-welfare,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ahimsa-collective-restorative-justice-report,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/american-conservative-union-center-criminal-justice-reform-2017,renewal grant,discretionary grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/future-research-exit-grant-2017,exit grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/montreal-institute-learning-algorithms-ai-safety-research,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/berkeley-existential-risk-initiative-core-staff-and-chai-collaboration,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/yale-university-global-politics-of-ai-dafoe,initial grant,full-process grant
https://www.openphilanthropy.org/giving/grants/university-pennsylvania-philip-tetlock-making-conversations-smarter-faster,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/federation-indian-animal-protection-organisations-india-animal-welfare-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity-and-pandemic-preparedness/smithsonian-institution-outbreak-exhibit,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/center-for-a-new-american-security-richard-danzig-outreach-on-technological-risk,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/uc-berkeley-aging-related-research-conboy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/corrections-accountability-project-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/texas-after-violence-project-video-documentation-project,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/gamechanger-labs-student-organizing-initiative,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/we-got-us-now-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/new-york-working-families-criminal-justice-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/florida-rights-restoration-coalition-power-building,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/miscellaneous/solar-radiation-management-governance-initiative-general-support-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/humane-league-open-wing-alliance-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/albert-schweitzer-foundation-general-support-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/global-animal-partnership-fish-welfare-standards,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/eurogroup-animals-eu-chicken-welfare-advocacy,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/global-aquaculture-alliance-fish-welfare-best-practices,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/brooklyn-community-bail-fund-national-bail-fund-network,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/working-families-party-prosecutor-reforms-new-york,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/initiate-justice-prisoner-education-prop-57,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/essie-justice-group-general-support-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/court-watch-nola-general-support-october-2017,repeated grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/land-use-reform/sightline-institute-housing-and-urban-development-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/uc-berkeley-ai-safety-levine-dragan,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/potential-risks-advanced-artificial-intelligence/machine-intelligence-research-institute-general-support-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/rspca-broiler-chicken-welfare-campaign-UK,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/world-animal-net-co-organizing-workshops-world-bank,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/compassion-world-farming-end-the-cage-age-campaign,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/anima-corporate-campaigns-merger-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/nuclear-threat-initiative-biosecurity-program-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/youth-first-initiative-general-support-2017,renewal grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-of-change-pac-criminal-justice-reform,initial grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/arizona-state-university-canine-clinical-trial-multivalent-cancer-vaccine,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/otwarte-klatki-chicken-welfare-campaigns-poland-ukraine,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/animal-equality-eu-farm-animal-welfare,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/aquaculture-stewardship-council-fish-welfare-standard-development,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/L214-broiler-chicken-campaigns,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/the-guardian-journalism-factory-farming,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/fair-fish-international-fish-welfare-standards,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/farm-animal-welfare/good-food-institute-general-support-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/interacademy-partnership-bwc-meeting-state-parties,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/david-manheim-research-existential-risk,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/blackbird-ending-mass-incarceration-2017,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/aubin-pictures-criminal-justice-media-archive-scoping,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/smart-justice-ca-california-criminal-justice-reform-lobbying,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/color-of-change-criminal-justice-reform-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/ordinary-people-society-general-support-2017,renewal grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/prodigal-child-project-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/voters-organized-to-educate-general-support-2017,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/protocols-io-platform-improvements,initial grant,discretionary grant
https://www.openphilanthropy.org/research/history-of-philanthropy/urban-institute-history-of-philanthropy-project,repeated grant,discretionary grant
https://www.openphilanthropy.org/giving/grants/the-center-for-election-science-general-support,initial grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/carnegie-endowment-international-peace-chinese-indian-perspectives-biosecurity,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/american-society-for-microbiology-biothreats-conference-2018,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/detroit-justice-center-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/focus/scientific-research/miscellaneous/beth-israel-deaconess-medical-center-clinical-trial-sepsis-therapy,initial grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/immigration-policy/niskanen-immigration-2018,renewal grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/miscellaneous/waitlist-zero-general-support-exit-grant-2017,exit grant,full-process grant
https://www.openphilanthropy.org/focus/global-catastrophic-risks/biosecurity/blue-ribbon-study-panel-biodefense-general-support-2018,repeated grant,full-process grant
https://www.openphilanthropy.org/focus/us-policy/criminal-justice-reform/texas-inmate-families-association-general-support,initial grant,discretionary grant
https://www.openphilanthropy.org/giving/grants/80000-hours-general-support-2018,renewal grant,full-process grant
